docid,term,count
19837_txt_acq,financial,1
19950_txt_acq,financial,2
19981_txt_acq,financial,1
20038_txt_interest,financial,1
20048_txt_interest,financial,2
20159_txt_interest,financial,1
20216_txt_acq,financial,1
20262_txt_interest,financial,1
20494_txt_earn,financial,1
20532_txt_interest,financial,1
20887_txt_acq,financial,1
2109_txt_earn,financial,1
2121_txt_crude,financial,1
21386_txt_earn,financial,1
21391_txt_trade,financial,1
2151_txt_acq,financial,1
2236_txt_earn,financial,1
225_txt_interest,financial,2
2474_txt_acq,financial,2
2500_txt_acq,financial,1
2802_txt_acq,financial,1
3192_txt_interest,financial,1
3290_txt_acq,financial,3
331_txt_acq,financial,1
4067_txt_earn,financial,2
4135_txt_acq,financial,2
4156_txt_trade,financial,1
4277_txt_acq,financial,1
4493_txt_acq,financial,1
4513_txt_trade,financial,1
4795_txt_earn,financial,1
4911_txt_earn,financial,1
4970_txt_acq,financial,1
5071_txt_earn,financial,2
5077_txt_acq,financial,1
5127_txt_interest,financial,2
5270_txt_crude,financial,2
5742_txt_earn,financial,1
5796_txt_crude,financial,1
6177_txt_crude,financial,1
6201_txt_crude,financial,1
6422_txt_acq,financial,2
6507_txt_earn,financial,1
6630_txt_acq,financial,2
6783_txt_earn,financial,1
6801_txt_earn,financial,1
6810_txt_acq,financial,1
6819_txt_acq,financial,1
6863_txt_earn,financial,1
6874_txt_acq,financial,2
6922_txt_interest,financial,1
7110_txt_acq,financial,1
7218_txt_acq,financial,3
7310_txt_interest,financial,1
757_txt_acq,financial,1
7593_txt_acq,financial,1
7825_txt_acq,financial,1
8069_txt_crude,financial,1
8096_txt_earn,financial,1
8141_txt_trade,financial,1
8244_txt_trade,financial,1
8258_txt_earn,financial,1
8449_txt_earn,financial,1
8480_txt_earn,financial,2
8579_txt_earn,financial,1
8592_txt_trade,financial,3
8662_txt_trade,financial,3
8666_txt_acq,financial,3
8717_txt_acq,financial,1
8906_txt_acq,financial,1
9328_txt_earn,financial,1
9365_txt_acq,financial,1
9549_txt_earn,financial,1
9556_txt_earn,financial,1
9847_txt_trade,financial,1
11253_txt_acq,financially,1
12940_txt_crude,financially,1
13263_txt_earn,financially,1
17502_txt_acq,financially,1
2973_txt_crude,financially,1
3048_txt_crude,financially,1
10414_txt_acq,financialmpc,1
3430_txt_crude,financier,1
18530_txt_acq,financiere,1
17023_txt_trade,financiers,1
1836_txt_acq,financiers,1
10960_txt_acq,financing,1
11315_txt_trade,financing,1
11403_txt_crude,financing,1
11597_txt_acq,financing,2
11758_txt_earn,financing,1
11763_txt_acq,financing,1
11873_txt_acq,financing,1
11962_txt_acq,financing,1
12186_txt_acq,financing,1
12559_txt_earn,financing,1
12822_txt_acq,financing,1
13046_txt_trade,financing,1
13263_txt_earn,financing,1
13946_txt_trade,financing,2
14626_txt_acq,financing,2
14982_txt_acq,financing,1
15501_txt_acq,financing,1
16163_txt_acq,financing,3
16677_txt_acq,financing,2
16688_txt_acq,financing,1
1694_txt_acq,financing,1
17075_txt_trade,financing,1
17081_txt_acq,financing,1
17199_txt_crude,financing,1
17365_txt_crude,financing,3
17488_txt_acq,financing,1
17513_txt_acq,financing,1
17573_txt_acq,financing,5
17593_txt_interest,financing,2
17694_txt_acq,financing,2
17716_txt_acq,financing,1
1808_txt_acq,financing,1
1836_txt_acq,financing,4
18938_txt_acq,financing,1
1971_txt_interest,financing,1
19713_txt_acq,financing,1
20775_txt_acq,financing,1
2638_txt_acq,financing,2
3539_txt_interest,financing,1
3542_txt_interest,financing,1
372_txt_acq,financing,1
436_txt_acq,financing,1
5171_txt_crude,financing,1
6282_txt_acq,financing,1
6819_txt_acq,financing,1
7031_txt_interest,financing,1
7310_txt_interest,financing,1
8224_txt_acq,financing,1
8259_txt_acq,financing,3
8401_txt_interest,financing,1
8512_txt_acq,financing,1
8666_txt_acq,financing,1
8690_txt_acq,financing,1
8717_txt_acq,financing,1
9246_txt_acq,financing,1
939_txt_acq,financing,1
9742_txt_acq,financing,1
7897_txt_acq,financings,1
8906_txt_acq,finanziaria,1
10311_txt_acq,find,1
10905_txt_trade,find,1
110_txt_acq,find,1
11175_txt_trade,find,1
13611_txt_crude,find,1
14843_txt_acq,find,1
15149_txt_acq,find,1
16176_txt_acq,find,1
16607_txt_crude,find,1
16649_txt_crude,find,1
16794_txt_trade,find,1
16963_txt_trade,find,1
16968_txt_crude,find,1
1711_txt_crude,find,1
17329_txt_crude,find,2
17365_txt_crude,find,1
17419_txt_crude,find,2
17452_txt_trade,find,1
17780_txt_crude,find,1
17929_txt_crude,find,1
17963_txt_crude,find,1
1809_txt_trade,find,1
1909_txt_crude,find,1
19433_txt_trade,find,1
19492_txt_crude,find,1
19832_txt_crude,find,2
20095_txt_crude,find,1
20869_txt_crude,find,1
21197_txt_crude,find,1
2620_txt_trade,find,1
3003_txt_crude,find,2
3534_txt_interest,find,1
3592_txt_crude,find,1
3931_txt_trade,find,2
436_txt_acq,find,1
4692_txt_earn,find,1
5376_txt_trade,find,2
5507_txt_trade,find,1
6119_txt_crude,find,1
6169_txt_crude,find,1
6346_txt_acq,find,1
8029_txt_trade,find,1
8747_txt_trade,find,1
8944_txt_acq,find,1
9076_txt_trade,find,1
9253_txt_crude,find,1
16968_txt_crude,finding,1
1711_txt_crude,finding,1
21131_txt_crude,finding,1
4174_txt_crude,finding,2
4340_txt_crude,finding,1
5850_txt_trade,finding,1
8765_txt_crude,finding,1
10233_txt_earn,findings,2
2609_txt_acq,findings,1
6716_txt_trade,findings,1
13280_txt_crude,finds,1
16997_txt_crude,finds,1
17431_txt_crude,finds,1
19557_txt_interest,finds,1
10642_txt_trade,fine,1
10779_txt_trade,fine,1
16588_txt_earn,fine,1
18332_txt_crude,fine,2
1839_txt_trade,fine,1
3534_txt_interest,fine,1
4593_txt_crude,fine,1
6665_txt_acq,fine,1
7684_txt_crude,fine,1
9742_txt_acq,fine,1
9509_txt_acq,fined,1
17335_txt_trade,finesse,1
3261_txt_acq,finest,1
342_txt_trade,finger,1
2228_txt_interest,finish,1
16077_txt_crude,finished,1
20459_txt_crude,finished,1
21502_txt_crude,finished,1
2449_txt_crude,finished,1
4156_txt_trade,finished,1
4425_txt_crude,finished,1
6819_txt_acq,finishes,1
9315_txt_trade,finishes,1
8212_txt_trade,finland,2
12803_txt_crude,finnish,1
10750_txt_crude,fire,1
11076_txt_trade,fire,1
11175_txt_trade,fire,1
11580_txt_trade,fire,1
12240_txt_earn,fire,1
13046_txt_trade,fire,1
13633_txt_crude,fire,3
1541_txt_earn,fire,1
20778_txt_crude,fire,2
8089_txt_crude,fire,3
8160_txt_crude,fire,3
12602_txt_trade,firearms,1
5051_txt_earn,firecom,1
18138_txt_acq,fired,1
20778_txt_crude,fired,1
4343_txt_acq,fired,1
20286_txt_earn,firemans,1
4343_txt_acq,fires,1
8080_txt_trade,fires,1
8198_txt_trade,fires,1
10213_txt_acq,firm,2
10310_txt_acq,firm,1
10375_txt_trade,firm,1
10455_txt_trade,firm,1
10462_txt_acq,firm,2
10623_txt_trade,firm,1
10784_txt_acq,firm,1
110_txt_acq,firm,2
11202_txt_acq,firm,1
11260_txt_trade,firm,1
11324_txt_acq,firm,1
11397_txt_trade,firm,1
11492_txt_acq,firm,1
11550_txt_acq,firm,1
11575_txt_earn,firm,1
11723_txt_crude,firm,1
11954_txt_acq,firm,1
12172_txt_acq,firm,1
12202_txt_earn,firm,1
1238_txt_acq,firm,1
12397_txt_earn,firm,2
1243_txt_acq,firm,1
12454_txt_acq,firm,1
12546_txt_acq,firm,1
12629_txt_acq,firm,2
1280_txt_acq,firm,2
13182_txt_acq,firm,1
13276_txt_crude,firm,1
13290_txt_crude,firm,1
1354_txt_acq,firm,1
13649_txt_trade,firm,1
144_txt_crude,firm,1
14826_txt_trade,firm,1
15052_txt_acq,firm,1
15171_txt_trade,firm,1
15217_txt_acq,firm,1
15239_txt_acq,firm,1
15840_txt_trade,firm,1
15961_txt_acq,firm,1
16029_txt_acq,firm,2
16095_txt_trade,firm,1
16139_txt_trade,firm,1
16163_txt_acq,firm,2
16215_txt_acq,firm,1
1628_txt_acq,firm,1
16404_txt_acq,firm,1
16563_txt_acq,firm,1
16636_txt_crude,firm,1
16684_txt_acq,firm,1
16685_txt_acq,firm,2
16700_txt_acq,firm,3
16747_txt_acq,firm,1
16777_txt_trade,firm,1
16872_txt_acq,firm,2
16935_txt_trade,firm,1
16957_txt_trade,firm,1
16973_txt_trade,firm,1
17164_txt_acq,firm,1
17419_txt_crude,firm,1
17506_txt_acq,firm,2
17597_txt_acq,firm,1
17618_txt_crude,firm,1
17651_txt_acq,firm,2
17666_txt_acq,firm,1
17809_txt_acq,firm,1
18182_txt_acq,firm,1
18188_txt_acq,firm,1
18205_txt_acq,firm,2
18229_txt_acq,firm,1
18332_txt_crude,firm,3
18438_txt_acq,firm,1
18443_txt_trade,firm,1
18986_txt_acq,firm,2
1909_txt_crude,firm,1
19285_txt_crude,firm,1
19383_txt_acq,firm,2
19441_txt_acq,firm,2
19483_txt_interest,firm,1
19499_txt_crude,firm,1
19556_txt_crude,firm,1
19683_txt_acq,firm,2
19711_txt_acq,firm,1
19713_txt_acq,firm,1
19744_txt_acq,firm,1
19760_txt_acq,firm,1
19895_txt_acq,firm,1
20262_txt_interest,firm,1
20744_txt_acq,firm,1
21041_txt_acq,firm,2
2107_txt_acq,firm,1
2121_txt_crude,firm,2
21357_txt_acq,firm,2
21502_txt_crude,firm,1
21550_txt_acq,firm,1
2228_txt_interest,firm,1
2383_txt_crude,firm,2
242_txt_crude,firm,1
2540_txt_acq,firm,1
2552_txt_acq,firm,2
2688_txt_crude,firm,1
2802_txt_acq,firm,1
3009_txt_acq,firm,1
3103_txt_interest,firm,1
3122_txt_interest,firm,1
3417_txt_acq,firm,1
3556_txt_crude,firm,1
3571_txt_crude,firm,1
372_txt_acq,firm,1
4055_txt_acq,firm,1
4174_txt_crude,firm,1
4201_txt_acq,firm,1
4286_txt_earn,firm,1
4343_txt_acq,firm,1
4488_txt_acq,firm,1
4493_txt_acq,firm,1
4510_txt_acq,firm,2
5097_txt_acq,firm,1
5127_txt_interest,firm,1
5162_txt_acq,firm,1
5276_txt_earn,firm,1
5739_txt_acq,firm,1
5902_txt_acq,firm,1
6090_txt_acq,firm,2
6096_txt_acq,firm,2
6282_txt_acq,firm,1
6473_txt_acq,firm,1
6863_txt_earn,firm,1
6944_txt_acq,firm,3
714_txt_acq,firm,1
7771_txt_trade,firm,1
7791_txt_acq,firm,1
7813_txt_acq,firm,1
8091_txt_acq,firm,3
844_txt_acq,firm,2
853_txt_acq,firm,2
8666_txt_acq,firm,3
8855_txt_acq,firm,1
9072_txt_earn,firm,1
9110_txt_acq,firm,1
9155_txt_crude,firm,1
918_txt_crude,firm,1
9234_txt_acq,firm,2
11202_txt_acq,firmed,1
11285_txt_acq,firmed,1
11817_txt_interest,firmed,1
11848_txt_interest,firmed,1
16005_txt_crude,firmed,1
16136_txt_acq,firmed,1
16747_txt_acq,firmed,1
17771_txt_crude,firmed,1
4246_txt_crude,firmed,1
5167_txt_crude,firmed,1
5273_txt_crude,firmed,1
9246_txt_acq,firmed,1
12454_txt_acq,firmer,1
13115_txt_crude,firmer,1
15410_txt_interest,firmer,1
16005_txt_crude,firmer,1
19509_txt_crude,firmer,1
242_txt_crude,firmer,1
2979_txt_interest,firmer,1
2998_txt_crude,firmer,1
19556_txt_crude,firming,1
2383_txt_crude,firming,1
8137_txt_interest,firming,1
17291_txt_crude,firmly,1
17405_txt_crude,firmly,1
1909_txt_crude,firmly,1
19128_txt_crude,firmly,1
5171_txt_crude,firmly,1
17335_txt_trade,firmness,1
10080_txt_crude,firms,1
10311_txt_acq,firms,6
10375_txt_trade,firms,2
10455_txt_trade,firms,2
10530_txt_trade,firms,1
10695_txt_trade,firms,2
10721_txt_acq,firms,1
11202_txt_acq,firms,1
11225_txt_trade,firms,3
11707_txt_acq,firms,1
1210_txt_trade,firms,1
12397_txt_earn,firms,1
12604_txt_trade,firms,1
12696_txt_interest,firms,1
12822_txt_acq,firms,1
13045_txt_trade,firms,1
13236_txt_crude,firms,1
13649_txt_trade,firms,2
1477_txt_acq,firms,1
14826_txt_trade,firms,1
14904_txt_trade,firms,1
15154_txt_trade,firms,1
15447_txt_trade,firms,3
16095_txt_trade,firms,1
16680_txt_acq,firms,1
16762_txt_crude,firms,1
16874_txt_acq,firms,3
16935_txt_trade,firms,1
16939_txt_crude,firms,1
16946_txt_trade,firms,1
16957_txt_trade,firms,1
16964_txt_trade,firms,1
16970_txt_trade,firms,2
17074_txt_trade,firms,1
17164_txt_acq,firms,1
17194_txt_trade,firms,1
17304_txt_trade,firms,1
17333_txt_acq,firms,1
17365_txt_crude,firms,2
18075_txt_acq,firms,1
18302_txt_trade,firms,1
18332_txt_crude,firms,2
18867_txt_trade,firms,3
19713_txt_acq,firms,3
20048_txt_interest,firms,1
20270_txt_crude,firms,1
20457_txt_acq,firms,1
20766_txt_acq,firms,1
2449_txt_crude,firms,1
3199_txt_trade,firms,3
3441_txt_trade,firms,1
3446_txt_trade,firms,6
3507_txt_crude,firms,1
3553_txt_trade,firms,1
3931_txt_trade,firms,1
4041_txt_crude,firms,3
4125_txt_crude,firms,3
4174_txt_crude,firms,1
4246_txt_crude,firms,1
4259_txt_trade,firms,2
4918_txt_acq,firms,2
5171_txt_crude,firms,2
5210_txt_earn,firms,2
5398_txt_acq,firms,1
5850_txt_trade,firms,1
5973_txt_trade,firms,1
6090_txt_acq,firms,1
6119_txt_crude,firms,1
6169_txt_crude,firms,1
6346_txt_acq,firms,6
6716_txt_trade,firms,2
6926_txt_trade,firms,1
714_txt_acq,firms,1
7305_txt_acq,firms,1
7791_txt_acq,firms,1
7907_txt_trade,firms,1
8044_txt_trade,firms,1
8091_txt_acq,firms,1
8106_txt_trade,firms,1
8186_txt_trade,firms,1
853_txt_acq,firms,1
8608_txt_trade,firms,1
8666_txt_acq,firms,2
8676_txt_trade,firms,1
894_txt_trade,firms,2
9155_txt_crude,firms,1
9194_txt_trade,firms,1
9445_txt_crude,firms,1
96_txt_acq,firms,2
960_txt_acq,firms,1
9763_txt_trade,firms,2
10000_txt_earn,first,2
10080_txt_crude,first,1
10114_txt_earn,first,6
10156_txt_interest,first,1
10192_txt_crude,first,1
10233_txt_earn,first,1
10310_txt_acq,first,2
10355_txt_trade,first,1
10398_txt_earn,first,2
10440_txt_earn,first,3
10518_txt_acq,first,5
10822_txt_earn,first,2
10825_txt_trade,first,2
10841_txt_earn,first,2
10845_txt_crude,first,2
10873_txt_crude,first,2
11123_txt_earn,first,3
11149_txt_crude,first,1
11177_txt_acq,first,1
11225_txt_trade,first,1
11357_txt_trade,first,1
11370_txt_earn,first,1
11487_txt_trade,first,1
1152_txt_earn,first,3
11545_txt_trade,first,1
11558_txt_trade,first,1
11580_txt_trade,first,1
11746_txt_interest,first,1
11763_txt_acq,first,2
11771_txt_trade,first,4
11982_txt_acq,first,3
12044_txt_earn,first,2
12073_txt_interest,first,1
12084_txt_interest,first,1
12112_txt_interest,first,2
12131_txt_interest,first,4
12201_txt_earn,first,1
12221_txt_acq,first,3
12259_txt_interest,first,1
12316_txt_interest,first,2
12318_txt_earn,first,2
12333_txt_interest,first,2
12389_txt_earn,first,1
12395_txt_acq,first,1
12509_txt_interest,first,3
12521_txt_earn,first,6
12592_txt_interest,first,1
12657_txt_interest,first,3
12680_txt_crude,first,3
12803_txt_crude,first,1
12848_txt_trade,first,1
12862_txt_earn,first,1
12886_txt_earn,first,2
12929_txt_earn,first,1
12940_txt_crude,first,1
12949_txt_earn,first,2
13045_txt_trade,first,1
13200_txt_crude,first,1
13212_txt_acq,first,3
13256_txt_crude,first,4
13266_txt_crude,first,4
13280_txt_crude,first,1
13291_txt_crude,first,1
13321_txt_interest,first,1
13482_txt_trade,first,3
13543_txt_interest,first,1
144_txt_crude,first,1
145_txt_earn,first,1
14826_txt_trade,first,1
14843_txt_acq,first,1
15005_txt_earn,first,2
15107_txt_earn,first,3
15227_txt_earn,first,3
15239_txt_acq,first,1
15310_txt_interest,first,2
15384_txt_interest,first,1
15476_txt_earn,first,1
15550_txt_interest,first,1
15691_txt_earn,first,1
15703_txt_earn,first,1
15736_txt_earn,first,1
15762_txt_earn,first,2
15832_txt_earn,first,1
16052_txt_trade,first,1
16094_txt_trade,first,1
16125_txt_trade,first,1
16163_txt_acq,first,3
1622_txt_acq,first,2
16257_txt_trade,first,1
16354_txt_earn,first,1
16357_txt_trade,first,1
16434_txt_earn,first,2
16487_txt_earn,first,1
16496_txt_earn,first,2
16588_txt_earn,first,1
16619_txt_earn,first,2
16644_txt_earn,first,5
16723_txt_crude,first,2
16739_txt_crude,first,1
1676_txt_acq,first,3
16824_txt_earn,first,1
16871_txt_trade,first,1
16935_txt_trade,first,1
1694_txt_acq,first,1
16957_txt_trade,first,1
16964_txt_trade,first,1
17023_txt_trade,first,1
17054_txt_crude,first,1
17075_txt_trade,first,1
17084_txt_trade,first,1
17164_txt_acq,first,3
17212_txt_acq,first,1
17251_txt_trade,first,1
17291_txt_crude,first,1
17305_txt_trade,first,1
17419_txt_crude,first,1
17488_txt_acq,first,3
17519_txt_crude,first,1
17573_txt_acq,first,2
17595_txt_acq,first,1
17618_txt_crude,first,1
17706_txt_acq,first,4
17716_txt_acq,first,1
17822_txt_acq,first,4
17847_txt_acq,first,2
17929_txt_crude,first,1
17960_txt_acq,first,1
17963_txt_crude,first,1
18061_txt_trade,first,2
1808_txt_acq,first,1
18252_txt_acq,first,3
18302_txt_trade,first,1
18438_txt_acq,first,1
18467_txt_acq,first,1
18493_txt_crude,first,2
18746_txt_crude,first,1
18938_txt_acq,first,1
19044_txt_trade,first,2
19128_txt_crude,first,1
19241_txt_acq,first,1
19273_txt_trade,first,1
19483_txt_interest,first,1
19509_txt_crude,first,2
19559_txt_crude,first,1
19560_txt_crude,first,1
19561_txt_earn,first,1
19760_txt_acq,first,1
19784_txt_earn,first,1
19832_txt_crude,first,1
1990_txt_crude,first,2
19927_txt_crude,first,1
19950_txt_acq,first,2
20048_txt_interest,first,1
20262_txt_interest,first,1
20474_txt_crude,first,1
20682_txt_trade,first,1
20744_txt_acq,first,2
20826_txt_earn,first,1
21041_txt_acq,first,1
21131_txt_crude,first,3
21215_txt_earn,first,1
21259_txt_earn,first,1
21376_txt_acq,first,1
2151_txt_acq,first,1
246_txt_crude,first,1
2638_txt_acq,first,2
2663_txt_earn,first,1
2699_txt_acq,first,2
271_txt_trade,first,2
2729_txt_earn,first,1
2757_txt_earn,first,1
2775_txt_crude,first,2
2779_txt_earn,first,2
2973_txt_crude,first,1
3008_txt_earn,first,1
3048_txt_crude,first,1
3078_txt_trade,first,1
3115_txt_crude,first,1
3118_txt_earn,first,1
3192_txt_interest,first,2
3452_txt_crude,first,1
3455_txt_crude,first,2
3563_txt_crude,first,3
3571_txt_crude,first,1
3594_txt_crude,first,1
3743_txt_earn,first,4
3762_txt_interest,first,1
3825_txt_interest,first,1
3841_txt_earn,first,1
3884_txt_earn,first,1
3890_txt_earn,first,1
3902_txt_trade,first,1
3931_txt_trade,first,1
4026_txt_trade,first,3
4027_txt_trade,first,2
4039_txt_crude,first,1
4048_txt_trade,first,1
4067_txt_earn,first,2
4074_txt_earn,first,1
4129_txt_crude,first,1
4132_txt_earn,first,1
4246_txt_crude,first,1
4465_txt_acq,first,1
4505_txt_earn,first,1
4593_txt_crude,first,1
4609_txt_crude,first,1
4621_txt_earn,first,1
4689_txt_crude,first,1
47_txt_trade,first,2
4733_txt_acq,first,3
4810_txt_earn,first,1
5091_txt_acq,first,1
5127_txt_interest,first,4
5146_txt_trade,first,1
5167_txt_crude,first,1
5171_txt_crude,first,1
5210_txt_earn,first,3
5220_txt_trade,first,1
5244_txt_crude,first,1
5273_txt_crude,first,1
5371_txt_trade,first,1
5376_txt_trade,first,1
5398_txt_acq,first,1
5508_txt_trade,first,1
5561_txt_trade,first,1
5620_txt_earn,first,1
5684_txt_trade,first,1
5692_txt_trade,first,1
5810_txt_trade,first,1
5850_txt_trade,first,2
6086_txt_crude,first,1
6282_txt_acq,first,1
6346_txt_acq,first,1
6348_txt_crude,first,2
6465_txt_earn,first,1
6473_txt_acq,first,2
6521_txt_earn,first,1
6630_txt_acq,first,2
6665_txt_acq,first,1
6732_txt_earn,first,2
6952_txt_trade,first,2
6964_txt_trade,first,1
6996_txt_crude,first,2
7011_txt_trade,first,3
7046_txt_acq,first,2
7287_txt_crude,first,1
7319_txt_acq,first,1
7600_txt_trade,first,1
7659_txt_acq,first,1
7802_txt_trade,first,1
8029_txt_trade,first,1
8051_txt_earn,first,2
8137_txt_interest,first,2
8141_txt_trade,first,2
8177_txt_earn,first,1
8220_txt_acq,first,3
8244_txt_trade,first,1
8252_txt_trade,first,1
8441_txt_acq,first,1
8493_txt_crude,first,1
8553_txt_crude,first,1
8599_txt_trade,first,1
8666_txt_acq,first,1
8677_txt_interest,first,1
8692_txt_trade,first,1
8699_txt_trade,first,1
8725_txt_trade,first,1
8755_txt_crude,first,1
8992_txt_earn,first,2
9065_txt_crude,first,1
925_txt_trade,first,1
9279_txt_crude,first,1
9328_txt_earn,first,5
939_txt_acq,first,1
9445_txt_crude,first,1
9674_txt_crude,first,1
9704_txt_trade,first,1
9872_txt_acq,first,1
7643_txt_trade,firstever,1
18621_txt_crude,firsthalf,1
4174_txt_crude,firsthalf,1
5210_txt_earn,firsthalf,1
12389_txt_earn,firstquarter,1
12521_txt_earn,firstquarter,1
16434_txt_earn,firstquarter,2
894_txt_trade,firstquarter,1
1015_txt_earn,fiscal,1
10355_txt_trade,fiscal,1
10375_txt_trade,fiscal,3
10515_txt_earn,fiscal,2
10822_txt_earn,fiscal,2
11113_txt_acq,fiscal,1
11123_txt_earn,fiscal,4
11225_txt_trade,fiscal,1
11455_txt_crude,fiscal,1
11497_txt_earn,fiscal,2
11575_txt_earn,fiscal,1
11722_txt_acq,fiscal,1
11746_txt_interest,fiscal,1
12201_txt_earn,fiscal,2
12602_txt_trade,fiscal,1
12623_txt_trade,fiscal,1
13263_txt_earn,fiscal,2
145_txt_earn,fiscal,1
1478_txt_trade,fiscal,1
14826_txt_trade,fiscal,1
15352_txt_trade,fiscal,1
16214_txt_interest,fiscal,1
16278_txt_earn,fiscal,2
1679_txt_acq,fiscal,1
17023_txt_trade,fiscal,1
17075_txt_trade,fiscal,3
17405_txt_crude,fiscal,1
17506_txt_acq,fiscal,1
18148_txt_trade,fiscal,1
18493_txt_crude,fiscal,2
18955_txt_earn,fiscal,1
19062_txt_trade,fiscal,1
19424_txt_earn,fiscal,1
19539_txt_trade,fiscal,1
19815_txt_earn,fiscal,1
20363_txt_earn,fiscal,1
246_txt_crude,fiscal,3
2568_txt_earn,fiscal,1
3117_txt_earn,fiscal,2
3261_txt_acq,fiscal,2
342_txt_trade,fiscal,1
3449_txt_interest,fiscal,1
3528_txt_interest,fiscal,1
3762_txt_interest,fiscal,2
3884_txt_earn,fiscal,4
4074_txt_earn,fiscal,4
4216_txt_earn,fiscal,1
4360_txt_acq,fiscal,1
4777_txt_earn,fiscal,1
4810_txt_earn,fiscal,1
5092_txt_earn,fiscal,1
5210_txt_earn,fiscal,6
5620_txt_earn,fiscal,1
6138_txt_earn,fiscal,1
6201_txt_crude,fiscal,5
6350_txt_interest,fiscal,2
6578_txt_crude,fiscal,1
6752_txt_earn,fiscal,5
6922_txt_interest,fiscal,2
6964_txt_trade,fiscal,1
6996_txt_crude,fiscal,1
7212_txt_earn,fiscal,2
8117_txt_crude,fiscal,1
820_txt_acq,fiscal,1
4340_txt_crude,fish,1
5717_txt_trade,fish,1
7907_txt_trade,fish,2
1628_txt_acq,fisher,2
5689_txt_earn,fisher,3
5717_txt_trade,fisheries,1
1628_txt_acq,fishers,1
16563_txt_acq,fishing,1
10608_txt_trade,fit,1
11763_txt_acq,fit,1
17405_txt_crude,fit,1
3534_txt_interest,fit,1
5167_txt_crude,fit,1
5273_txt_crude,fit,1
960_txt_acq,fit,1
20887_txt_acq,fitbo,1
10080_txt_crude,fits,1
12890_txt_acq,fits,1
11242_txt_acq,fitting,1
11545_txt_trade,fitzwater,3
13024_txt_interest,fitzwater,1
15171_txt_trade,fitzwater,2
15223_txt_trade,fitzwater,2
16794_txt_trade,fitzwater,1
